cell_id,lon,lat,LCZ_Class,Building_Density,LST_Terra,LST_Aqua,NDVI,ERA5_Temp,lst_mean,LST_range,surface_excess,site,surface_excess_pred,amp01
495,39.70918522059878,21.20409441165119,16,7.839246324225947e-05,49.18765640258789,53.22459030151367,0.2383960634469986,30.408495,51.20612335205078,4.036933898925781,20.797628352050783,,21.044678270473348,0.7391847803239029
496,39.70922836617619,21.213129142481392,16,0.0,49.21970748901367,53.250953674316406,0.1758110374212265,30.408495,51.23533058166504,4.031246185302734,20.82683558166504,,20.864210903508482,0.7088404339415694
497,39.709271534538615,21.22216386356812,16,0.0003613758617627,49.66706848144531,53.52173614501953,0.0669281110167503,30.408495,51.59440231323242,3.8546676635742188,21.185907313232423,,21.280012465612508,0.778754606453746
498,39.70931472569232,21.23119857490799,16,1.419013518144587e-05,50.46553421020508,54.22810745239258,0.1104043275117874,30.408495,52.34682083129883,3.7625732421875,21.93832583129883,,22.016257511261497,0.9025491465037442
499,39.70935793964359,21.24023327649765,16,0.0002944083938422,50.69627380371094,55.391387939453125,0.1347360759973526,30.408495,53.04383087158203,4.6951141357421875,22.635335871582033,,22.401910340137835,0.9673940169064285
500,39.70940117639869,21.249267968333733,16,0.0033500743245494,50.55110168457031,55.97542190551758,0.2611183226108551,30.441471,53.263261795043945,5.424320220947266,22.821790795043945,,21.941769319620267,0.8900244694578651
501,39.70944443596392,21.25830265041287,16,0.0310178774744733,50.08464431762695,55.92766189575195,0.1066120490431785,30.489058,53.00615310668945,5.843017578125,22.517095106689453,,23.070462903382662,1.0
502,39.70948771834554,21.2673373227317,16,0.0,50.17448806762695,55.22483825683594,0.0551218576729297,30.489058,52.699663162231445,5.050350189208984,22.210605162231445,,22.149984499858324,0.9250344197744429
503,39.70953102354987,21.27637198528685,16,0.0002227584806348,50.39544296264648,54.69317626953125,0.0494047440588474,30.489058,52.54430961608887,4.297733306884773,22.055251616088867,,22.199145475282766,0.9333004996306591
504,39.70957435158319,21.285406638074964,16,0.000108697539866,49.85182571411133,53.96220016479492,0.0421728193759918,30.489058,51.907012939453125,4.110374450683594,21.417954939453125,,22.240957966660094,0.9403309824420418
505,39.709617702451794,21.294441281092684,16,0.0009232558816494,49.489776611328125,53.95890426635742,0.0437004826962947,30.489058,51.72434043884277,4.469127655029297,21.235282438842773,,21.30455426366943,0.7828811409824484
506,39.70966107616199,21.303475914336648,16,0.0044725235485984,49.99464797973633,54.680057525634766,0.0513787157833576,30.489058,52.33735275268555,4.6854095458984375,21.848294752685547,,22.016638566855665,0.9026132183807536
507,39.709704472720105,21.31251053780349,16,0.0545030362767284,50.33345413208008,54.00526428222656,0.0678506270051002,30.489058,52.16935920715332,3.6718101501464844,21.68030120715332,,21.55044723121387,0.8242263520620835
508,39.70974789213243,21.321545151489865,16,0.085407497434945,50.676265716552734,53.93211364746094,0.0448605678975582,30.489058,52.30418968200684,3.255847930908203,21.815131682006843,,21.314024428408505,0.784473484041325
509,39.70979133440527,21.330579755392403,16,0.0457904220776227,50.54344177246094,53.84915542602539,0.0330920368432998,30.489058,52.19629859924317,3.305713653564453,21.70724059924317,,20.97180043801642,0.7269308740977583
510,39.70983479954497,21.33961434950775,16,0.0010207471113174,51.31550216674805,54.63214492797851,0.0564221739768981,30.489058,52.97382354736328,3.3166427612304616,22.48476554736328,,21.34360657110836,0.7894475178509431
511,39.70987828755784,21.348648933832543,16,0.0006538920461854,51.65070343017578,54.17918395996094,0.0496759675443172,30.449308,52.91494369506836,2.5284805297851562,22.46563569506836,,21.167956004198867,0.7599130832648135
512,39.70992179845023,21.357683508363458,16,0.0039663834727215,50.9427375793457,53.09411239624024,0.0502285249531269,30.37251,52.01842498779297,2.1513748168945384,21.64591498779297,,20.931233111037844,0.7201097571149692
513,39.70996533222844,21.366718073097104,16,0.0003433095051384,50.26611328125,52.686309814453125,0.052526444196701,30.37251,51.47621154785156,2.420196533203125,21.103701547851564,,20.97322556877377,0.7271705000316235
514,39.71000888889883,21.375752628030146,16,0.0798185605340986,50.09488677978515,52.61069869995117,0.0501005426049232,30.37251,51.35279273986816,2.5158119201660227,20.98028273986816,,21.0607611809327,0.741889011088846
515,39.71005246846774,21.38478717315924,8,0.2807505888824845,49.874210357666016,52.48569488525391,0.0104490388184785,30.37251,51.17995262145996,2.6114845275878977,20.807442621459963,,16.97232269343308,0.054446202374821374
516,39.7100960709415,21.393821708481017,15,0.0629552589207532,49.34576797485352,53.44214630126953,0.0416874848306179,30.37251,51.39395713806152,4.0963783264160085,21.021447138061525,,20.14615630427325,0.5881044923302341
517,39.710139696326486,21.40285623399213,8,0.1832945023507645,49.122257232666016,53.19841766357422,0.0347176939249038,30.37251,51.16033744812012,4.076160430908203,20.78782744812012,,18.661966610165475,0.3385482044953046
518,39.71018334462903,21.41189074968924,8,0.1388735942121867,48.77610397338867,52.87950134277344,0.0464786924421787,30.37251,50.827802658081055,4.103397369384766,20.455292658081056,,19.559242132621495,0.4894189115472638
519,39.7102270158555,21.420925255569003,8,0.1117332235425709,49.180206298828125,52.45052719116211,0.0544460192322731,30.37251,50.81536674499512,3.2703208923339844,20.44285674499512,,18.641652941068212,0.33513260076732726
520,39.71027071001226,21.42995975162805,16,9.504514066086837e-05,48.7486572265625,50.973052978515625,0.0631952956318855,30.37251,49.86085510253906,2.224395751953125,19.488345102539064,,20.142453129496396,0.5874818289643685
521,39.71031442710568,21.438994237863064,15,0.0,48.54826354980469,50.27942657470703,0.0642231777310371,30.37251,49.41384506225586,1.7311630249023438,19.04133506225586,,19.189563953296307,0.4272600685824979
522,39.71035816714211,21.44802871427068,15,0.0,48.98781967163086,50.557804107666016,0.064363420009613,30.420692,49.77281188964844,1.5699844360351562,19.35211988964844,,19.524809906777463,0.4836293696190023
523,39.71040193012796,21.45706318084756,16,0.0005109544809825,50.021766662597656,51.384796142578125,0.0635435208678245,30.54922,50.70328140258789,1.3630294799804688,20.154061402587892,,19.785653880790232,0.5274884895934673
524,39.71044571606958,21.46609763759035,16,0.0037554550490934,50.62630462646485,52.228172302246094,0.0607971958816051,30.54922,51.42723846435547,1.601867675781243,20.87801846435547,,20.355287705675472,0.6232684989331966
525,39.71048952497337,21.475132084495723,16,0.0044865174412223,50.27223205566406,52.1749267578125,0.0675170496106147,30.54922,51.22357940673828,1.9026947021484375,20.674359406738283,,20.346659156179143,0.6218176676882066
526,39.71053335684571,21.484166521560343,16,0.0003644292376619,50.03903198242188,52.4570541381836,0.0570591390132904,30.54922,51.248043060302734,2.4180221557617188,20.698823060302736,,20.9527996875356,0.7237360286040211
527,39.71057721169299,21.493200948780856,16,0.0005340829644946,49.87105178833008,52.94336700439453,0.0586126968264579,30.54922,51.40720939636231,3.072315216064453,20.857989396362314,,21.482241796982468,0.8127580774577443
528,39.71062108952162,21.50223536615392,16,0.0002556429638377,50.496036529541016,53.54593276977539,0.0550815090537071,30.54922,52.0209846496582,3.049896240234375,21.471764649658205,,21.38538924931144,0.7964729877821507
529,39.710664990338,21.511269773676208,16,0.0003938729980361,51.15269088745117,53.320499420166016,0.0776596739888191,30.54922,52.236595153808594,2.1678085327148438,21.687375153808595,,19.488965104958634,0.4776023127572019
530,39.71070891414853,21.52030417134437,16,0.0011491303518803,51.41477966308594,53.7028694152832,0.1659386605024337,30.54922,52.55882453918457,2.2880897521972656,22.009604539184572,,20.6597591888728,0.6744632844784484
531,39.71075286095962,21.52933855915509,16,0.0010011657766554,50.926414489746094,56.34000778198242,0.0556822940707206,30.54922,53.63321113586426,5.413593292236328,23.08399113586426,,21.924597081323494,0.8871370757101705
532,39.71079683077768,21.538372937105013,16,0.0,51.67365646362305,55.92563247680664,0.0472622253000736,30.54922,53.79964447021485,4.251976013183594,23.250424470214853,,22.611152671734178,1.0
533,39.71084082360914,21.547407305190813,16,0.0,50.67112731933594,54.55879592895508,0.0473242625594139,30.544262,52.61496162414551,3.8876686096191406,22.070699624145508,,21.946225533770782,0.8907737512145132
534,39.7108848394604,21.556441663409156,16,0.0,50.06363296508789,53.51925277709961,0.0521064102649688,30.524933,51.79144287109375,3.4556198120117188,21.26650987109375,,21.83434688802637,0.8719621265072289
535,39.71092887833791,21.56547601175671,16,0.0,50.31577301025391,54.0371322631836,0.04845866933465,30.524933,52.17645263671875,3.7213592529296875,21.65151963671875,,21.786859884156648,0.8639775134532655
536,39.7109729402481,21.574510350230145,16,0.0018722757030413,51.1876220703125,55.994720458984375,0.052430797368288,30.524933,53.59117126464844,4.807098388671875,23.066238264648437,,21.87982150947283,0.8796083712992055
537,39.71101702519739,21.58354467882612,16,0.0140573228863485,51.54689407348633,56.04960632324219,0.0543859116733074,30.524933,53.79825019836426,4.502712249755859,23.273317198364257,,22.225498802965713,0.9377316304050899
538,39.71106113319223,21.59257899754132,16,0.0006644774515674,51.13896560668945,55.0838737487793,0.0603315234184265,30.524933,53.111419677734375,3.9449081420898438,22.586486677734374,,21.708680285515804,0.8508321517123175
539,39.71110526423906,21.601613306372418,16,0.0,50.88199996948242,54.845001220703125,0.064653031527996,30.524933,52.86350059509277,3.963001251220703,22.338567595092773,,21.368616969738593,0.793652844342706
