timestamp,site,TWB_C,wet_bulb_depression,wind_speed_rate,crowd_factor,crowd01,hour,diurnal_factor,wind_eff,wind_cool_factor,dust_penalty_c,stagnant_penalty_c,crowd_penalty_c,twb_eff_mean,risk_mean,risk_p95,pct_high,pct_extreme,alert_color,alert_action
2021-07-20 15:00:00,MINA,24.125503777567076,17.02449622243293,2.6,1.6399999999999955,0.31999999999999773,15,1.0465874281184537,2.1840000000000033,0.9488218741539013,0.021277594861492687,0.0009487832021895144,0.3839999999999973,25.48403893978757,24.17981358786024,25.812353816864636,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-20 15:00:00,ARAFAT,24.125503777567076,17.02449622243293,2.6,1.0,0.0,15,1.0465874281184537,2.6,0.9448685901410797,0.021277594861492687,0.00017985341618663626,0.0,27.300212173650177,25.795112987069185,26.79402747849873,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
2021-07-20 15:00:00,MUZDALIFAH,24.125503777567076,17.02449622243293,2.6,1.0,0.0,15,1.0465874281184537,2.6,0.9448685901410797,0.021277594861492687,0.00017985341618663626,0.0,26.799285338755105,25.321802954818047,26.85924544510219,0.1111111111111111,0.037037037037037035,ORANGE,Mandatory rest periods; shade structures required
2021-07-20 18:00:00,HARAM,22.966882908640905,17.583117091359096,2.6,3.0,1.0,18,1.155884572681199,1.3,0.9592192656580009,0.021277594861492687,0.031332578237411486,1.2,24.69199842696457,23.68504059874147,25.288405728889686,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
2021-07-20 18:00:00,MINA,22.966882908640905,17.583117091359096,2.6,1.2666666666666662,0.13333333333333308,18,1.155884572681199,2.426666666666667,0.9464614315608118,0.021277594861492687,0.00035969290392432054,0.1599999999999997,24.200280424421457,22.904632054671026,24.70317610222801,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-20 18:00:00,ARAFAT,22.966882908640905,17.583117091359096,2.6,1.0,0.0,18,1.155884572681199,2.6,0.9448685901410797,0.021277594861492687,0.00017985341618663626,0.0,26.469873285695495,25.010551852668133,26.114746882481427,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
2021-07-20 18:00:00,MUZDALIFAH,22.966882908640905,17.583117091359096,2.6,1.0,0.0,18,1.155884572681199,2.6,0.9448685901410797,0.021277594861492687,0.00017985341618663626,0.0,25.909650467029085,24.48121490782994,26.186775687178706,0.1111111111111111,0.037037037037037035,YELLOW,Extra water stations; increased medical presence
2021-07-20 21:00:00,HARAM,24.19309445791648,11.306905542083518,1.25,2.440000000000002,0.7200000000000011,21,1.1738666487320324,0.7999999999999994,0.9672403381361563,0.008789554104474543,0.18518017320078625,0.8640000000000013,25.7309202878258,24.88798403975112,26.52990874756858,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
2021-07-20 21:00:00,MINA,24.19309445791648,11.306905542083518,1.25,1.6399999999999955,0.31999999999999773,21,1.1738666487320324,1.0500000000000016,0.9629393997865796,0.008789554104474543,0.07980039129574766,0.3839999999999973,25.733806846776538,24.78009651925877,26.638420411468932,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-20 21:00:00,ARAFAT,24.19309445791648,11.306905542083518,1.25,1.0,0.0,21,1.1738666487320324,1.25,0.959925897735407,0.008789554104474543,0.037940698542053425,0.0,27.7738647879941,26.660852090197032,27.801683797661614,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
